"Qty";"Value";"Device";"Package";"Parts";"Description";"AUTOMOTIVE";"AVAILABILITY";"BUILT_BY";"CAPACITANCE";"CENTROID_NOT_SPECIFIED";"CHANNEL_POLARITY";"CIIVA_IDS";"CISS_TYP_PF";"COMPONENT_LINK_1_DESCRIPTION";"COMPONENT_LINK_1_URL";"COMPONENT_LINK_3_DESCRIPTION";"COMPONENT_LINK_3_URL";"CONFIGURATION";"CONTACT-RESISTANCE";"CONTINUOUS_DRAIN_CURRENT";"COSS_TYP_PF";"CREATED_BY";"CRSS_TYP_PF";"DATASHEET";"DATASHEET-URL";"DATASHEET_VERSION";"DESCRIPTION";"DEVICE_CLASS_L1";"DEVICE_CLASS_L2";"DEVICE_CLASS_L3";"DIGI-KEY_PART_NUMBER";"DIGIKEY_DESCRIPTION";"DIGIKEY_PART_NUMBER";"DRAIN_TO_SOURCE_BREAKDOWN_VOLTAGE";"DRAIN_TO_SOURCE_RESISTANCE";"DRAIN_TO_SOURCE_VOLTAGE";"FOOTPRINT_PARAMETERS_1";"FOOTPRINT_PARAMETERS_2";"FOOTPRINT_PARAMETERS_3";"FOOTPRINT_URL";"FOOTPRINT_VARIANT_NAME_0";"FOOTPRINT_VARIANT_NAME_1";"FOOTPRINT_VARIANT_NAME_2";"FOOTPRINT_VARIANT_NAME_3";"FORWARD_CURRENT";"GATE_TO_SOURCE_VOLTAGE";"GENDER";"HEIGHT";"ID_MAX_A";"IMPORTED";"IMPORTED_FROM";"IMPORT_TS";"INPUT_CAPACITACE_AT_VDS";"IR";"L";"LEAD_FREE";"MANUFACTURER";"MANUFACTURER_PART_NUMBER";"MAX_DUTY_CYCLE";"MAX_JUNCTION_TEMP";"MAX_SUPPLY_VOLTAGE";"MAX_SURGE_FORWARD_CURRENT";"MF";"MFG_PACKAGE_IDENT";"MFG_PACKAGE_IDENT_COMPONENT_ID";"MFG_PACKAGE_IDENT_DATE";"MFG_PACKAGE_IDENT_REV";"MIN_SUPPLY_VOLTAGE";"MOUNT";"MOUNTING_TECHNOLOGY";"MOUSER_DESCRIPTION";"MOUSER_PART_NUMBER";"MP";"MPN";"NOMINAL_SUPPLY_CURRENT";"NUMBER_OF_CHANNELS";"NUMBER_OF_OUTPUTS";"NUMBER_OF_P_CHANNELS";"OUTPUT_CURRENT";"OUTPUT_TYPE";"OUTPUT_VOLTAGE";"PACKAGE";"PACKAGE_DESCRIPTION";"PACKAGE_TYPE";"PACKAGE_VERSION";"PACKAGING";"PACKING";"PART-NUMBER";"PEAK_REVERSE_CURRENT";"PINS";"PITCH";"POPULARITY";"POWER_DISSIPATION";"PREFIX";"PRICE";"PURCHASE-URL";"RELEASE_DATE";"REVERSE_VOLTAGE";"ROHS";"SOURCELIBRARY";"STANDOFF_HEIGHT";"SWITCHING_FREQUENCY";"SWITCHING_TOPOLOGY";"TECHNOLOGY";"TEMPERATURE_RANGE_HIGH";"TEMPERATURE_RANGE_LOW";"THRESHOLD_VGS";"TOL-R";"TURN_OFF_DELAY_TIME";"TURN_ON_DELAY_TIME";"TYPE";"VAULT_GUID";"VAULT_REVISION";"VBRDSS_MIN_V";"VENDOR";"VERIFICATION_VERSION";"VGSTH_MAX_V";"VGS_MAX_V";"WORKING-VOLTAGE";
"5";"0.1uF";"C-USC0805K";"C0805K";"C2, C3, C13, C14, C15";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"10k";"R-US_R0805";"R0805";"R24, R25";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"11";"10uF";"C-USC0805K";"C0805K";"C1, C4, C5, C6, C7, C8, C9, C10, C11, C12, C17";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"11";"130k";"R-US_R0805";"R0805";"R11, R13, R14, R15, R16, R17, R19, R21, R28, R30, R31";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"10";"150";"R-US_R0805";"R0805";"R1, R3, R4, R5, R6, R10, R12, R26, R27, R29";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"178k";"R-US_R0805";"R0805";"R18, R20";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"1_SEGMENT_LCD_3350281_SEGMENT_LCD_335028_REV1";"1_SEGMENT_LCD_3350281_SEGMENT_LCD_335028_REV1";"DIP5030W60P254L3350H300Q20B";"LCD_1, LCD_2, LCD_3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"2.2k";"R-US_R0805";"R0805";"R23";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"3020-20-0300-00";"6120XX20621_61202020621";"61202020621";"J1";"WR-BHD 2.54 mm Male SMT Box Header";"";"";"";"";"";"";"";"";"";"";"";"";"";"20mOhm";"";"";"";"";"";"https://katalog.we-online.com/em/datasheet/61202020621.pdf";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Male";"";"";"";"";"";"";"3A";"33.2mm";"";"";"";"";"";"";"";"";"";"";"";"";"";"SMT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Tube";"";" 61202020621 ";"";" 20 ";"2.54mm";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"max.";"";"";"Straight";"";"";"";"";"";"";"";"250V(AC)";
"1";"330";"R-US_R0805";"R0805";"R22";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"3k";"R-US_R0805";"R0805";"R2, R7, R8";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"560pF";"C-USC0805K";"C0805K";"C16";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"62000611121";"62000611121";"62000611121";"J2";"THT Vertical Pin Header WR-PHD, Pitch 2.00 mm, Single Row, 6 pins";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PCBLayout.com";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Würth Elektronik ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"62000611121";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ABS07-LR-32.768KHZ-6-T";"ABS07-LR-32.768KHZ-6-T";"XTAL320X150X90";"Y1";"ABS07 Series 32.768 kHz ±20 ppm 12.5 pF -40 to +85 C SMT Low Profile Crystal Check prices";"";"Warning";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" 32.768kHz ±20ppm Crystal 6pF 50 kOhms 2-SMD, No Lead ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Abracon";"";"";"";"";"";"";"";"";"";"ABS07-LR-32.768KHZ-6-T";"";"";"";"";"";"";"";"";"SMD-2 Abracon";"";"";"";"";"";"";"";"";"";"";"";"";"None";"https://pricing.snapeda.com/search/part/ABS07-LR-32.768KHZ-6-T/?ref=eda";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ALPINE_GND";"SMD5";"SMD2,54-5,08";"ALP_G";"SMD PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"21";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ALPINE_VOUT";"SMD5";"SMD2,54-5,08";"ALP_V";"SMD PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"21";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ATMEGA328P-AU";"ATMEGA328P-AU";"TQFP-32";"U1";"IC MCU 8BIT 32KB FLASH 32TQFP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"PCBLayout.com";"";"";"";"";"";"";"";"";"";"";"ATMEGA328P-AU-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Microchip Technology";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ATMEGA328P-AU";"";"";"";"";"";"";"";"TQFP-32";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"BA1AAAPC";"BA1AAAPC";"BAT_BA1AAAPC";"BT1";"LOW PROFILE AAA BATTERY HOLDER I";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" LOW PROFILE AAA BATTERY HOLDER I ";"";"";"";"BA1AAAPC-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MPD";"";"";"";"";"";"";"";"";"";"BA1AAAPC";"";"";"";"";"";"";"";"";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://pricing.snapeda.com/search/part/BA1AAAPC/?ref=eda";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"BQ29702DSER";"BQ29702DSER";"SON50P150X150X80-6N";"U6";"Li-Ion/Li Polymer Advanced Single-Cell Battery Protector IC Family 6-WSON -40 to 85";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" Li-Ion/Li Polymer Advanced Single-Cell Battery Protector IC Family 6-WSON -40 to 85 ";"";"";"";"296-39945-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"";"";"";"";"";"";"";"";"";"BQ29702DSER";"";"";"";"";"";"";"";"";"WSON-6 Texas Instruments";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://pricing.snapeda.com/search/part/BQ29702DSER/?ref=eda";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"CSD16406Q3";"CSD16406Q3";"TRANS_CSD16406Q3";"U7, U8";"Check prices";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" 25V, N ch NexFET MOSFET, single SON3x3, 7.4mOhm 8-VSON-CLIP -55 to 150 ";"";"";"";"296-24251-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"";"";"";"";"";"";"";"";"";"CSD16406Q3";"";"";"";"";"";"";"";"";"VSON-CLIP-8 Texas Instruments";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://pricing.snapeda.com/search/part/CSD16406Q3/?ref=eda";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ESP32-WROOM-32D";"ESP32-WROOM-32D";"MODULE_ESP32-WROOM-32D";"U3";"Bluetooth, WiFi 802.11b/g/n, Bluetooth v4.2 + EDR, Class 1, 2 and 3 Transceiver Module 2.4GHz ~ 2.5GHz Integrated, Trace Surface Mount Check prices";"";"Bad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" Bluetooth, WiFi 802.11b/g/n, Bluetooth v4.2 +EDR, Class 1, 2 and 3 Transceiver Module 2.4GHz ~ 2.5GHz Integrated, Trace Surface Mount ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Espressif Systems";"";"";"";"";"";"";"";"";"";"ESP32-WROOM-32D";"";"";"";"";"";"";"";"";"Module Espressif Systems";"";"";"";"";"";"";"";"";"";"";"";"";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"30";"JUMPER-SMT_2_NC_TRACE_NO-SILK";"JUMPER-SMT_2_NC_TRACE_NO-SILK";"SMT-JUMPER_2_NC_TRACE_NO-SILK";"JP2, JP3, JP4, JP5, JP6, JP7, JP8, JP9, JP10, JP11, JP12, JP13, JP14, JP15, JP16, JP17, JP18, JP19, JP20, JP21, JP22, JP23, JP24, JP25, JP26, JP27, JP28, JP29, JP30, JP31";"Normally closed trace jumper";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"JUMPER-SMT_3_NO_SILK";"JUMPER-SMT_3_NO_SILK";"SMT-JUMPER_3_NO_SILK";"JP1";"Normally open jumper";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LQH32CN1R0M33L";"LQH32CN1R0M33L";"IND_LQH32CN1R0M33L";"L1";"Wire Wound Ferrite Inductor for Power Lines For Automotive";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" Inductor with Inductance: 1uH Tol. +/-20%, Package: 1210 (3225) ";"";"";"";"490-6616-1-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Murata";"";"";"";"";"";"";"";"";"";"LQH32CN1R0M33L";"";"";"";"";"";"";"";"";"1210-2 Murata";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://pricing.snapeda.com/search/part/LQH32CN1R0M33L/?ref=eda";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"M24M01-RMN6TP";"M24M01-RMN6TP";"SO-8_STM";"U2";"";"";"";"EMA_UL_Team";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M24M01-RMN6TP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Update_to_database_2020-12-04";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"STMicroelectronics";"";"";"";"";
"1";"MICROCHIP_MCP73837-FCI-UN";"MICROCHIP_MCP73837-FCI-UN";"SOP50P490X110-10N";"U5";"PM-BM-MCP73837-IL10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
